Batch,Disease,F1_MACRO,F1_MICRO,Total Run (secs)
Ensemble_results_2023-04-30-17-48-17,Asthma,0.9498257839721254,0.975,35.2482271194458
Ensemble_results_2023-04-30-17-48-17,CHF,0.8821204371076492,0.9112426035502958,25.119373559951782
Ensemble_results_2023-04-30-17-48-17,Depression,0.8149664816331483,0.8975409836065575,37.73426580429077
Ensemble_results_2023-04-30-17-48-17,Diabetes,0.9389567147613762,0.9551020408163264,36.38273239135742
Ensemble_results_2023-04-30-17-48-17,Gallstones,0.8338870431893688,0.92,38.45624470710754
Ensemble_results_2023-04-30-17-48-17,Gout,0.9178396072013092,0.9721115537848606,37.34111928939819
Ensemble_results_2023-04-30-17-48-17,Hypercholesterolemia,0.904037558685446,0.9041095890410958,31.025758743286133
Ensemble_results_2023-04-30-17-48-17,Hypertriglyceridemia,0.7915254237288135,0.967479674796748,34.85657453536987
Ensemble_results_2023-04-30-17-48-17,OA,0.7966090599633412,0.891213389121339,33.865684270858765
Ensemble_results_2023-04-30-17-48-17,OSA,0.9301773495321882,0.968,35.54178810119629
Ensemble_results_2023-04-30-17-48-17,Obesity,0.9483173954303232,0.9491525423728814,34.29438924789429
Ensemble_results_2023-04-30-17-48-17,CAD,0.9529064039408868,0.9539748953974896,35.14188861846924
Ensemble_results_2023-04-30-17-48-17,Hypertension,0.8473429951690822,0.9324894514767932,34.62150812149048
Ensemble_results_2023-04-30-17-48-17,PVD,0.9216138757583652,0.9615384615384616,34.46235156059265
Ensemble_results_2023-04-30-17-48-17,Venous Insufficiency,0.642156238052759,0.9398148148148148,30.64627170562744
Ensemble_results_2023-04-30-17-48-17,GERD,0.9071428571428573,0.9423076923076924,29.8757848739624
Ensemble_results_2023-04-30-21-35-13,Asthma,0.8945981554677206,0.95,20.65577077865601
Ensemble_results_2023-04-30-21-35-13,CHF,0.8506858870030226,0.8875739644970414,14.79143476486206
Ensemble_results_2023-04-30-21-35-13,Depression,0.9090778800126122,0.9467213114754098,21.0802698135376
Ensemble_results_2023-04-30-21-35-13,Diabetes,0.926763650856915,0.9510204081632652,21.1475932598114
Ensemble_results_2023-04-30-21-35-13,Gallstones,0.9438580732090724,0.972,21.66432929039001
Ensemble_results_2023-04-30-21-35-13,Gout,0.9558176377398344,0.9800796812749004,21.8856840133667
Ensemble_results_2023-04-30-21-35-13,Hypercholesterolemia,0.904037558685446,0.9041095890410958,18.94342017173767
Ensemble_results_2023-04-30-21-35-13,Hypertriglyceridemia,0.7536441526649604,0.9634146341463414,21.506699800491333
Ensemble_results_2023-04-30-21-35-13,OA,0.9229860365198712,0.9497907949790796,20.586488485336304
Ensemble_results_2023-04-30-21-35-13,OSA,0.9753767359401162,0.988,21.628308296203613
Ensemble_results_2023-04-30-21-35-13,Obesity,0.9615600398154014,0.961864406779661,20.422569513320923
Ensemble_results_2023-04-30-21-35-13,CAD,0.9688784716409026,0.9707112970711296,20.808897972106934
Ensemble_results_2023-04-30-21-35-13,Hypertension,0.8362354892205639,0.9156118143459916,20.68928098678589
Ensemble_results_2023-04-30-21-35-13,PVD,0.9118046132971506,0.9572649572649572,20.75291538238525
Ensemble_results_2023-04-30-21-35-13,Venous Insufficiency,0.8706254813040131,0.9675925925925926,18.88871121406555
Ensemble_results_2023-04-30-21-35-13,GERD,0.9013750592697961,0.9423076923076923,18.295801401138306
